Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kyrgyz Republic,KGZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,100668000000.00,110066000000.00,113610000000.00,155974000000.00,137862000000.00,150113000000.00,150055000000.00,151488000000.00,170648000000.00,181703000000.00,179936000000.00,220588000000.00,
Cambodia,KHM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,27507400000000.00,21192900000000.00,25444900000000.00,28159100000000.00,32812800000000.00,38260600000000.00,42217800000000.00,45315300000000.00,49786300000000.00,54510900000000.00,61315000000000.00,67209000000000.00,
Kiribati,KIR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,24735000.00,25408000.00,20863000.00,25017000.00,25522000.00,22913000.00,26736000.00,35589000.00,46153000.00,38406000.00,25358000.00,,
St. Kitts and Nevis,KNA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,635681200.00,476754200.00,572940900.00,705631500.00,752439900.00,877099800.00,1580000000.00,1432000000.00,1359000000.00,1364000000.00,1615000000.00,1807000000.00,
"Korea, Rep.",KOR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,549891000000000.00,544641000000000.00,622999000000000.00,740828000000000.00,779015000000000.00,769801000000000.00,747571000000000.00,712776000000000.00,698621000000000.00,751429000000000.00,788279000000000.00,762252000000000.00,
Kuwait,KWT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,26450000000.00,18125000000.00,22055000000.00,31126000000.00,36411000000.00,35000000000.00,31708000000.00,18535000000.00,15745000000.00,18743000000.00,24092000000.00,,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lao PDR,LAO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,15782300000000.00,14943300000000.00,20829400000000.00,28343800000000.00,30911100000000.00,35832200000000.00,43524800000000.00,39809700000000.00,42932800000000.00,,,,
Lebanon,LBN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,16920300000000.00,17714800000000.00,20297400000000.00,21887000000000.00,19116400000000.00,18831700000000.00,17224100000000.00,17416900000000.00,16751900000000.00,17528200000000.00,17169200000000.00,17428400000000.00,
Liberia,LBR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,593614500.00,269879600.00,382397400.00,522939000.00,895554700.00,1060553000.00,893908100.00,618531000.00,702000000.00,797846200.00,849000000.00,882016400.00,
Libya,LBY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,77311000000.00,46800000000.00,62143000000.00,23291000000.00,77085000000.00,58671300000.00,24612000000.00,15369400000.00,9520800000.00,26370400000.00,40895000000.00,47212352100.00,
St. Lucia,LCA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Low income,LIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1095680000000.00,1031290000000.00,1254020000000.00,1508570000000.00,1730470000000.00,1949160000000.00,2185040000000.00,2301070000000.00,2540050000000.00,2909720000000.00,3292410000000.00,3472340000000.00,
Lower middle income,LMC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Low & middle income,LMY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lesotho,LSO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,7724393100.00,6603386200.00,6890994141.00,8936702148.00,8504172852.00,8736508789.00,10106624023.00,12913469727.00,14238570313.00,14591830078.00,16951099609.00,15512180000.00,
Late-demographic dividend,LTE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Lithuania,LTU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,18682330300.00,13989730100.00,17925493900.00,22824268300.00,26135644500.00,27565106600.00,26437469100.00,25685490000.00,26283920000.00,31112700000.00,34229330000.00,37820250000.00,
Luxembourg,LUX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,71343105000.00,60667189000.00,70119559000.00,76828605000.00,82244490000.00,88641452000.00,105930000000.00,115168000000.00,116887000000.00,123640000000.00,127048000000.00,132592000000.00,
Latvia,LVA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,9629045000.00,8020670000.00,9624988000.00,11738382000.00,13417954000.00,13741237000.00,14476868000.00,14831459000.00,15144263000.00,16648516000.00,17870755000.00,18257132000.00,
"Macao SAR, China",MAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,134396000000.00,135322000000.00,197573000000.00,266895000000.00,313238000000.00,373306000000.00,375478000000.00,282211000000.00,276102000000.00,325628000000.00,368141000000.00,362959000000.00,
St. Martin (French part),MAF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,256258000000.00,209599000000.00,252908000000.00,284567000000.00,296161000000.00,294318000000.00,320480000000.00,343807000000.00,358192000000.00,395706000000.00,428724000000.00,446890000000.00,
Monaco,MCO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,25683973000.00,22281751000.00,24010104000.00,32141125000.00,32838988000.00,38361222000.00,41607153000.00,46488782000.00,51957763000.00,55629742000.00,58019585000.00,64123036800.00,
Madagascar,MDG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5076660000000.00,3833220000000.00,4563730000000.00,5314990000000.00,5535660000000.00,6380700000000.00,8552620000000.00,9430290000000.00,10949700000000.00,12688300000000.00,13247800000000.00,13486400000000.00,
Maldives,MDV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,25212809700.00,21916131100.00,25695177800.00,35661058900.00,38196090400.00,44684733000.00,50742980500.00,48328625336.00,48372864906.00,51070566977.00,56840394755.00,58424777613.00,
Middle East & North Africa,MEA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Mexico,MEX,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3422200000000.00,3302800000000.00,3969500000000.00,4551710000000.00,5103690000000.00,5095680000000.00,5572850000000.00,6412000000000.00,7456370000000.00,8258560000000.00,9229650000000.00,9468090000000.00,
Marshall Islands,MHL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,44116900.00,43263000.00,60740800.00,88380600.00,100502300.00,96183600.00,92178100.00,82374800.00,73297300.00,83395500.00,89500700.00,,
Middle income,MIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
North Macedonia,MKD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,179334000000.00,136019000000.00,173999000000.00,218744000000.00,211763000000.00,217803000000.00,251484000000.00,272423000000.00,301346000000.00,340859000000.00,398635000000.00,430328000000.00,
Mali,MLI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1103310000000.00,1044850000000.00,1207840000000.00,1391740000000.00,1769540000000.00,1631250000000.00,1599810000000.00,1862830000000.00,1948560000000.00,1981990000000.00,2325200000000.00,2361290000000.00,
Malta,MLT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,9099700000.00,9068900000.00,10114100000.00,10965050900.00,11845038300.00,12001782700.00,12664482800.00,14850775800.00,15716379100.00,16895124371.00,17922294815.00,18571172029.00,
Myanmar,MMR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,34073200000.00,34813500000.00,7791730000000.00,46060100000.00,5893970000000.00,11390600000000.00,13111400000000.00,17051200000000.00,21454600000000.00,26314700000000.00,31987800000000.00,,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Montenegro,MNE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1226429000.00,1027827000.00,1157671000.00,1382597000.00,1389430000.00,1390129000.00,1388138000.00,1539210000.00,1605436000.00,1765000000.00,1999317000.00,2163291000.00,
Mongolia,MNG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3541120000000.00,3313640000000.00,4554280000000.00,6923280000000.00,7271500000000.00,7456910000000.00,11613400000000.00,10567100000000.00,12019500000000.00,16668500000000.00,18951600000000.00,22632800000000.00,
Northern Mariana Islands,MNP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,488000000.00,312000000.00,335000000.00,317000000.00,380000000.00,414000000.00,451000000.00,504000000.00,903000000.00,1113000000.00,712000000.00,,
Mozambique,MOZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,80814332500.00,88745001000.00,107156000000.00,125822000000.00,133999000000.00,136661000000.00,173766000000.00,198204000000.00,252496000000.00,324267000000.00,424027000000.00,355342000000.00,
Mauritania,MRT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,51595467300.00,46071082700.00,71032057000.00,95430684800.00,96316214800.00,98924501100.00,74618600000.00,67717883900.00,71993100300.00,94580363300.00,98760815400.00,116587000000.00,
Mauritius,MUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,145170000000.00,139101000000.00,157790000000.00,173405000000.00,188619000000.00,180305000000.00,191507000000.00,196184000000.00,192385000000.00,194090000000.00,196231000000.00,197061000000.00,
Malawi,MWI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,169410000000.00,175047000000.00,238657000000.00,260286000000.00,393505000000.00,717161000000.00,866026000000.00,928371000000.00,1286020000000.00,1342400000000.00,1564450000000.00,1773300000000.00,
Malaysia,MYS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,766096000000.00,651671000000.00,714075000000.00,777302000000.00,770202000000.00,770368000000.00,816483000000.00,817370000000.00,834491000000.00,960778000000.00,994860000000.00,987146000000.00,
North America,NAC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Namibia,NAM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,38108052300.00,39372187200.00,39447129200.00,41022510000.00,46391213500.00,43982713400.00,52592749000.00,51630627000.00,55180234900.00,57683217800.00,64712139600.00,63984100600.00,
New Caledonia,NCL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,428990000000.00,517883000000.00,628720000000.00,632107000000.00,774916000000.00,857454000000.00,855282000000.00,780126000000.00,729137000000.00,830159000000.00,805543000000.00,888894000000.00,
Nigeria,NGA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,10256300000000.00,8097020000000.00,14013800000000.00,19961300000000.00,22824400000000.00,14622200000000.00,16616900000000.00,10152000000000.00,9455510000000.00,15134000000000.00,20004500000000.00,,
Nicaragua,NIC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,56739000000.00,57358000000.00,75694000000.00,98669000000.00,117721000000.00,122770000000.00,138807000000.00,139373000000.00,147853000000.00,171258000000.00,173749000000.00,187065000000.00,
Netherlands,NLD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,451703000000.00,388883000000.00,446176000000.00,491041000000.00,519130000000.00,527581000000.00,541129000000.00,570353000000.00,563377000000.00,615553000000.00,652685000000.00,670135000000.00,
Norway,NOR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1197090000000.00,952831000000.00,1030370000000.00,1152650000000.00,1205850000000.00,1203830000000.00,1224800000000.00,1176080000000.00,1098600000000.00,1197310000000.00,1357320000000.00,1311490000000.00,
Nepal,NPL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,104207000000.00,122737000000.00,114298000000.00,121714000000.00,153863000000.00,181180000000.00,226022000000.00,247565000000.00,213338000000.00,240392000000.00,271217000000.00,299819000000.00,
Nauru,NRU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,38000000.00,50000000.00,28000000.00,41000000.00,67000000.00,86000000.00,91000000.00,55000000.00,72000000.00,52000000.00,42000000.00,33000000.00,
New Zealand,NZL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,60759000000.00,55832000000.00,61559000000.00,64749000000.00,62766000000.00,67076000000.00,67861000000.00,71040000000.00,71763000000.00,79455000000.00,84083000000.00,,
OECD members,OED,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Oman,OMN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,13695000000.00,9421000000.00,14803000000.00,19046000000.00,21080000000.00,22834000000.00,21899000000.00,15027000000.00,11938000000.00,14213000000.00,17758000000.00,17216000000.00,
Other small states,OSS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Pakistan,PAK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1317200000000.00,1636200000000.00,2009460000000.00,2552610000000.00,2485100000000.00,2972180000000.00,3081310000000.00,2910170000000.00,2659180000000.00,2635930000000.00,3105760000000.00,3842420000000.00,
Panama,PAN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,19644078100.00,18931148600.00,20620600000.00,27135200000.00,30399600000.00,29713700000.00,27635300000.00,25793700000.00,24305500000.00,25995200000.00,27707800000.00,,
Peru,PER,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,104855000000.00,96234000000.00,115975000000.00,144293000000.00,139480000000.00,134847000000.00,128869000000.00,128664000000.00,146375000000.00,170070000000.00,185192000000.00,183096000000.00,
Philippines,PHL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2685290000000.00,2535550000000.00,3090050000000.00,2952650000000.00,3038020000000.00,3154530000000.00,3612660000000.00,3793930000000.00,4036260000000.00,4892870000000.00,5518570000000.00,5530950000000.00,
Palau,PLW,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,99626800.00,85716000.00,92293000.00,109502600.00,128193400.00,132569500.00,148907200.00,163599700.00,155692600.00,143219700.00,133463100.00,,
Papua New Guinea,PNG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Poland,POL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,486867000000.00,510248000000.00,578916000000.00,666890000000.00,724175000000.00,767471000000.00,818390000000.00,891075000000.00,971399000000.00,1080960000000.00,1175870000000.00,1267510000000.00,
Pre-demographic dividend,PRE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Puerto Rico,PRI,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,63953600000.00,60806600000.00,61657200000.00,64278000000.00,58351500000.00,62357900000.00,62306200000.00,69467058800.00,71742200000.00,71090900000.00,60573800000.00,,
"Korea, Dem. People?s Rep.",PRK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Portugal,PRT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,55989462000.00,47877711000.00,54007720000.00,60673692000.00,63578725000.00,67526029000.00,69595217000.00,72990707000.00,74989089000.00,83717008000.00,89292702000.00,93097750000.00,
Paraguay,PRY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,42739900000000.00,40208800000000.00,52145200000000.00,55409100000000.00,54310100000000.00,61972400000000.00,62568700000000.00,62117300000000.00,72339000000000.00,79739000000000.00,83159300000000.00,82541500000000.00,
West Bank and Gaza,PSE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1165000000.00,1133300000.00,1367300000.00,1799400000.00,1871100000.00,2071800000.00,2172300000.00,2338100000.00,2381000000.00,2692700000.00,2903500000.00,,
Pacific island small states,PSS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Post-demographic dividend,PST,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
French Polynesia,PYF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Qatar,QAT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,257466000000.00,182033000000.00,283832000000.00,443490000000.00,520069000000.00,526018000000.00,510433000000.00,335940000000.00,263526000000.00,310144000000.00,373322000000.00,334936000000.00,
Romania,ROU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,141196000000.00,138158000000.00,171145000000.00,207097000000.00,222113000000.00,253378000000.00,275220000000.00,292289000000.00,315126000000.00,355770000000.00,396069000000.00,427644000000.00,
Russian Federation,RUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,12923600000000.00,10842000000000.00,13529300000000.00,16865200000000.00,18324800000000.00,18863400000000.00,21425900000000.00,23848900000000.00,22135600000000.00,23962700000000.00,31929600000000.00,31157400000000.00,
Rwanda,RWA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,333523000000.00,358672000000.00,405299000000.00,537630000000.00,576152000000.00,694462000000.00,795814000000.00,982810000000.00,1070020000000.00,1465840000000.00,1583730000000.00,1732180000000.00,
South Asia,SAS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Saudi Arabia,SAU,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1210700000000.00,757711000000.00,981867000000.00,1410840000000.00,1497820000000.00,1453660000000.00,1329530000000.00,817539000000.00,753225000000.00,899975000000.00,1176910000000.00,1071420000000.00,
Sudan,SDN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,27462033300.00,19533875300.00,27521900000.00,26089300000.00,22440700000.00,30305700000.00,38406500000.00,47697200000.00,58342000000.00,79707000000.00,102038000000.00,144364000000.00,
Senegal,SEN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1566250000000.00,1471790000000.00,1592640000000.00,1787320000000.00,2025440000000.00,2079100000000.00,2128840000000.00,2383070000000.00,2432800000000.00,2673670000000.00,2970370000000.00,3148720000000.00,
Singapore,SGP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,627309000000.00,538936000000.00,647417000000.00,714428000000.00,725444000000.00,750797000000.00,765795000000.00,755359000000.00,726774000000.00,805864000000.00,894449000000.00,880718000000.00,
Solomon Islands,SLB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2087859000.00,1892295000.00,2710021000.00,4141488000.00,4672023000.00,4366655800.00,4388863500.00,4119249600.00,,,,,
Sierra Leone,SLE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1009890000000.00,1121570000000.00,1722430000000.00,2081750000000.00,5434460000000.00,6102480000000.00,6979260000000.00,4146340000000.00,5758700000000.00,7193990000000.00,5659690000000.00,,
El Salvador,SLV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4809800000.00,4215800000.00,4971100000.00,5878600000.00,6110260000.00,6536780000.00,6677030000.00,6911040000.00,6884530000.00,7251410000.00,7517170000.00,7982940000.00,
San Marino,SMR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,2231774032.00,2295804694.00,2283818435.00,,,
Somalia,SOM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Serbia,SRB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,827253000000.00,804170000000.00,1048490000000.00,1192110000000.00,1365710000000.00,1642360000000.00,1750660000000.00,1952220000000.00,2198030000000.00,2402900000000.00,2573600000000.00,2810740000000.00,
Sub-Saharan Africa (excluding high income),SSA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
South Sudan,SSD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,20141047400.00,17039864200.00,20676584100.00,29442162300.00,15075958500.00,5294889300.00,15812942000.00,15848950000.00,,,,,
Sub-Saharan Africa,SSF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Small states,SST,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Sao Tome and Principe,STP,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Suriname,SUR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5519000000.00,4694000000.00,6302000000.00,,,,,,,,,,
Slovak Republic,SVK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,54973938000.00,43608103000.00,52647420000.00,60542901000.00,66896642000.00,69607553000.00,69788075000.00,73395801000.00,75955132000.00,80439374000.00,86214847000.00,87713698000.00,
Slovenia,SVN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,25149764300.00,20761126100.00,23372838200.00,26032586900.00,26425586100.00,27055120500.00,28659169200.00,29974298500.00,31474414100.00,35664181000.00,38785379900.00,40535287400.00,
Sweden,SWE,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1674970000000.00,1451870000000.00,1596640000000.00,1687670000000.00,1685420000000.00,1625660000000.00,1727500000000.00,1864670000000.00,1884840000000.00,2022770000000.00,2205720000000.00,2360300000000.00,
Eswatini,SWZ,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,14409664100.00,15044610400.00,15102400400.00,12190453100.00,14720666000.00,17993322300.00,21050625000.00,22325627000.00,24731287100.00,25537380900.00,25261851600.00,,
Sint Maarten (Dutch part),SXM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,1842300000.00,1999300000.00,2221900000.00,2240800000.00,2184700000.00,2092300000.00,1669600000.00,,,
Seychelles,SYC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,9274379800.00,12454988900.00,10979147300.00,12637689900.00,14422000000.00,14543000000.00,15067000000.00,14872000000.00,15341000000.00,18441815900.00,18556371722.00,16424669882.00,
Syrian Arab Republic,SYR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Chad,TCD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1979170000000.00,1535320000000.00,1944900000000.00,2230070000000.00,2428960000000.00,2147440000000.00,2351450000000.00,1942310000000.00,1573500000000.00,1966930000000.00,2259300000000.00,2435850000000.00,
East Asia & Pacific (IDA & IBRD countries),TEA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Togo,TGO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,508568000000.00,565007000000.00,642071000000.00,796303000000.00,893955000000.00,992014000000.00,897164000000.00,886042000000.00,935357000000.00,926800000000.00,931720000000.00,948187000000.00,
Thailand,THA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6932340000000.00,6223910000000.00,7185920000000.00,8011500000000.00,8520540000000.00,8675260000000.00,9048750000000.00,9295640000000.00,9785870000000.00,10326700000000.00,10616200000000.00,10083700000000.00,
Tajikistan,TJK,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6023000000.00,5048000000.00,3691000000.00,4946000000.00,6248000000.00,4463000000.00,4126000000.00,5078000000.00,7047000000.00,9621000000.00,,,
Turkmenistan,TKM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,28383000000.00,27125000000.00,29545000000.00,49820000000.00,58961000000.00,55677000000.00,58028000000.00,44701000000.00,28041000000.00,29825000000.00,32336500000.00,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Timor-Leste,TLS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,60613466.21,66632579.06,75531222.19,66781171.51,82662614.78,77944391.89,66178035.04,48508505.45,51780293.32,38179978.61,42986086.45,,
Middle East & North Africa (IDA & IBRD countries),TMN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Tonga,TON,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,104466000.00,88756000.00,88467000.00,123316600.00,136198400.00,159038100.00,135284700.00,144018400.00,240500000.00,224600000.00,220300000.00,,
South Asia (IDA & IBRD),TSA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Tunisia,TUN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,30761100000.00,26428100000.00,31210000000.00,31299200000.00,34154400000.00,35292600000.00,36328200000.00,34419600000.00,36491400000.00,42747100000.00,51625200000.00,56732700000.00,
Turkey,TUR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,227072000000.00,225554000000.00,237209000000.00,310444000000.00,371500000000.00,403064000000.00,485854000000.00,545979000000.00,572965000000.00,770626000000.00,1099820000000.00,1353210000000.00,
Tuvalu,TUV,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Tanzania,TZA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6511040000000.00,6986070000000.00,8760620000000.00,11677400000000.00,13942000000000.00,13874600000000.00,14925800000000.00,16138400000000.00,17717200000000.00,17993300000000.00,,,
Uganda,UGA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5948010000000.00,9026680000000.00,7481430000000.00,8325310000000.00,10817100000000.00,12372300000000.00,12372800000000.00,11793300000000.00,12495300000000.00,18080300000000.00,18177600000000.00,24885300000000.00,
Ukraine,UKR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,420831000000.00,400687000000.00,507869000000.00,647608000000.00,670319000000.00,629401000000.00,771129000000.00,1045930000000.00,1175950000000.00,1432690000000.00,1609370000000.00,1636420000000.00,
Upper middle income,UMC,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Uruguay,URY,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,192137000000.00,193630000000.00,212872000000.00,244763000000.00,269878000000.00,275177000000.00,313237000000.00,327243000000.00,340526000000.00,365818000000.00,384616000000.00,429246000000.00,
United States,USA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1837060000000.00,1582000000000.00,1846280000000.00,2103000000000.00,2191280000000.00,2273430000000.00,2371700000000.00,2266800000000.00,2220610000000.00,2356730000000.00,2510250000000.00,2504290000000.00,
Uzbekistan,UZB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,16043300000000.00,17114900000000.00,20668100000000.00,25716700000000.00,25717300000000.00,30099500000000.00,31414300000000.00,32225400000000.00,36076800000000.00,65956400000000.00,114033000000000.00,159685000000000.00,
St. Vincent and the Grenadines,VCT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,567454500.00,519230800.00,494640000.00,493560000.00,508410000.00,,,,,,,,
"Venezuela, RB",VEN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,208846000000.00,127813000000.00,290107000000.00,406473000000.00,428014000000.00,556183000000.00,506030000000.00,,,,,,
British Virgin Islands,VGB,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,18412000000.00,10717000000.00,12945000000.00,14371000000.00,3278000000.00,2525000000.00,2795000000.00,2795000000.00,2795000000.00,2795000000.00,,,
Vietnam,VNM,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1136670000000000.00,1132690000000000.00,1553690000000000.00,2206970000000000.00,2597260000000000.00,2997380000000000.00,3402500000000000.00,3764320000000000.00,4215640000000000.00,5085740000000000.00,5865550000000000.00,6447620000000000.00,
