Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Channel Islands,CHI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Chile,CHL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,36946200000000.00,28325700000000.00,34922900000000.00,42023400000000.00,44377000000000.00,45187600000000.00,47792300000000.00,47221300000000.00,46689600000000.00,48922700000000.00,55020300000000.00,56678400000000.00,
China,CHN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,7984310000000.00,7121970000000.00,9697890000000.00,11794800000000.00,12266200000000.00,13131200000000.00,13769100000000.00,12475300000000.00,12920100000000.00,14926800000000.00,16863400000000.00,17107200000000.00,
Cote d'Ivoire,CIV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4356440000000.00,4576780000000.00,5339910000000.00,4471500000000.00,6120000000000.00,5961410000000.00,6001450000000.00,6869100000000.00,6514900000000.00,7075570000000.00,7400000000000.00,7607880000000.00,
Cameroon,CMR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3893490000000.00,3239540000000.00,3489820000000.00,4291960000000.00,4497540000000.00,4800410000000.00,5204790000000.00,5048510000000.00,4636020000000.00,4595440000000.00,5093200000000.00,5449690000000.00,
"Congo, Dem. Rep.",COD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4952130000000.00,5456530000000.00,9697310000000.00,10853900000000.00,10121100000000.00,12327000000000.00,13906900000000.00,11097600000000.00,11993800000000.00,21736400000000.00,28837800000000.00,27462900000000.00,
"Congo, Rep.",COG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2496080000000.00,2274270000000.00,3253010000000.00,3936850000000.00,4212770000000.00,4597930000000.00,4924390000000.00,4875140000000.00,4590840000000.00,3300880000000.00,3722510000000.00,2206480000000.00,
Colombia,COL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,100353000000000.00,93953000000000.00,97516000000000.00,125005000000000.00,133461000000000.00,142106000000000.00,159086000000000.00,182750000000000.00,185588000000000.00,185361000000000.00,203772000000000.00,235847000000000.00,
Comoros,COM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,85752000000.00,91281000000.00,100785000000.00,108640000000.00,123948000000.00,124849000000.00,125838000000.00,118518000000.00,119112000000.00,132615000000.00,146534000000.00,,
Cabo Verde,CPV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,84979055600.00,77396431900.00,85591040600.00,95159376400.00,89978231600.00,84312004200.00,93719794100.00,93884248300.00,99406594900.00,116634000000.00,124995000000.00,127565000000.00,
Costa Rica,CRI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,7714670000000.00,6191540000000.00,6867870000000.00,7820510000000.00,8407860000000.00,8523660000000.00,9472380000000.00,9280250000000.00,9911290000000.00,10969200000000.00,11604800000000.00,11735000000000.00,
Caribbean small states,CSS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Cuba,CUB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,14806100000.00,9594000000.00,11400000000.00,15079000000.00,14888000000.00,15602000000.00,13865000000.00,12605000000.00,11226000000.00,11309000000.00,12596000000.00,,
Curacao,CUW,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4933600000.00,4315000000.00,4669700000.00,5238600000.00,5601900000.00,5003000000.00,4824100000.00,,,,,,
Cayman Islands,CYM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Cyprus,CYP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,11946400000.00,10097600000.00,11397795000.00,11351472000.00,11125051000.00,10757364000.00,11345053000.00,12069080000.00,13031648000.00,14707041000.00,15278300000.00,15693600000.00,
Czech Republic,CZE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2457230000000.00,2154200000000.00,2493880000000.00,2721890000000.00,2897450000000.00,2914070000000.00,3286300000000.00,3449160000000.00,3425280000000.00,3644270000000.00,3836860000000.00,3922350000000.00,
Germany,DEU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,960679000000.00,809752000000.00,956602000000.00,1081440000000.00,1103810000000.00,1114990000000.00,1141720000000.00,1190410000000.00,1211640000000.00,1307600000000.00,1379710000000.00,1412920000000.00,
Djibouti,DJI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,695092000000.00,554944000000.00,529715000000.00,506047000000.00,765271000000.00,744464000000.00,846679000000.00,
Dominica,DMA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,775769700.00,714057900.00,744106200.00,745162600.00,705389500.00,699721600.00,714093300.00,889929000.00,876255800.00,836874900.00,1190955700.00,1419729800.00,
Denmark,DNK,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,912488000000.00,734132000000.00,789148000000.00,875882000000.00,921170000000.00,930516000000.00,944041000000.00,990281000000.00,985250000000.00,1047140000000.00,1113870000000.00,1140650000000.00,
Dominican Republic,DOM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,622872000000.00,513544000000.00,660886000000.00,769214000000.00,806605000000.00,825610000000.00,887794000000.00,910710000000.00,965164000000.00,1009340000000.00,1207410000000.00,1336170000000.00,
Algeria,DZA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3170700000000.00,3583700000000.00,3768100000000.00,4184800000000.00,4622100000000.00,5061100000000.00,5500500000000.00,6104100000000.00,6139400000000.00,6170500000000.00,6552000000000.00,5979900000000.00,
East Asia & Pacific (excluding high income),EAP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Early-demographic dividend,EAR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
East Asia & Pacific,EAS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia,ECS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
