Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Iceland,ISL,Interest payments (current LCU),GC.XPN.INTP.CN,41300000000.00,91800000000.00,77600000000.00,75600000000.00,86200000000.00,83200000000.00,87200000000.00,92700000000.00,86500000000.00,90100000000.00,68200000000.00,,
Israel,ISR,Interest payments (current LCU),GC.XPN.INTP.CN,41551491925.00,40746204367.00,35277430600.00,37544416026.00,35299280938.00,36643953742.00,26785367758.00,24112836220.00,25737705730.00,27624167368.00,31735319076.00,,
Italy,ITA,Interest payments (current LCU),GC.XPN.INTP.CN,75678000000.00,66113000000.00,66147000000.00,73184000000.00,80642000000.00,75139000000.00,72082000000.00,66404000000.00,64868000000.00,63902000000.00,63526000000.00,,
Jamaica,JAM,Interest payments (current LCU),GC.XPN.INTP.CN,125305000000.00,188716000000.00,128355000000.00,120635000000.00,126938000000.00,109920000000.00,124513000000.00,125680000000.00,139356000000.00,135181000000.00,129188000000.00,,
Jordan,JOR,Interest payments (current LCU),GC.XPN.INTP.CN,377800000.00,392200000.00,397500000.00,429500000.00,583000000.00,736500000.00,926000000.00,915000000.00,835200000.00,856100000.00,1004300000.00,,
Japan,JPN,Interest payments (current LCU),GC.XPN.INTP.CN,8752200000000.00,8351000000000.00,8435100000000.00,8530900000000.00,8466700000000.00,8545400000000.00,8622900000000.00,8648000000000.00,8488300000000.00,8141700000000.00,7994600000000.00,,
Kazakhstan,KAZ,Interest payments (current LCU),GC.XPN.INTP.CN,,,84841311729.00,111450000000.00,115063000000.00,154928000000.00,201558000000.00,257952000000.00,523211000000.00,410640000000.00,585264000000.00,,
Kenya,KEN,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,132288000000.00,167998000000.00,218166000000.00,237580000000.00,325777000000.00,,
Kyrgyz Republic,KGZ,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,3064763000.00,4097000000.00,5125600000.00,4610750000.00,5826300000.00,,
Cambodia,KHM,Interest payments (current LCU),GC.XPN.INTP.CN,76061796608.00,86311495699.00,109296000000.00,139233000000.00,168364000000.00,204278000000.00,228280000000.00,222839000000.00,291395000000.00,288323000000.00,342321000000.00,,
Kiribati,KIR,Interest payments (current LCU),GC.XPN.INTP.CN,,,,3875441.58,6428618.20,1837633.08,174691.61,166484.74,150000.00,303659.56,,,
St. Kitts and Nevis,KNA,Interest payments (current LCU),GC.XPN.INTP.CN,128296807.30,123159451.10,131030000.00,125750000.00,116650000.00,81050000.00,77940000.00,47330000.00,180050000.00,40820000.00,,,
"Korea, Rep.",KOR,Interest payments (current LCU),GC.XPN.INTP.CN,14355900000000.00,11519000000000.00,13386600000000.00,14566100000000.00,20161700000000.00,20294100000000.00,20942400000000.00,20761000000000.00,19643400000000.00,19413700000000.00,19220400000000.00,,
Kuwait,KWT,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Lao PDR,LAO,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Lebanon,LBN,Interest payments (current LCU),GC.XPN.INTP.CN,4957350000000.00,5784050000000.00,5893300000000.00,5654800000000.00,5457160000000.00,5713770000000.00,6314260000000.00,6721760000000.00,7185340000000.00,7521080000000.00,8156040000000.00,,
Liberia,LBR,Interest payments (current LCU),GC.XPN.INTP.CN,4429800.00,,13445441.70,17650109.94,3405671.00,,,,,,,,
Libya,LBY,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
St. Lucia,LCA,Interest payments (current LCU),GC.XPN.INTP.CN,78394041.00,89846982.00,92823272.00,100183655.00,123178292.00,134809072.00,146613494.00,148740000.00,149290000.00,152700000.00,,,
Latin America & Caribbean,LCN,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Low income,LIC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Interest payments (current LCU),GC.XPN.INTP.CN,212475000000.00,309676000000.00,352591000000.00,356896000000.00,408498000000.00,444007000000.00,436395000000.00,509674000000.00,610895000000.00,735566000000.00,852190000000.00,,
Lower middle income,LMC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Low & middle income,LMY,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Lesotho,LSO,Interest payments (current LCU),GC.XPN.INTP.CN,118949866.60,126454568.70,94175586.77,138959724.80,164285399.00,189793003.80,174813000.00,267100000.00,246922450.10,329100000.00,448627000.00,,
Late-demographic dividend,LTE,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Lithuania,LTU,Interest payments (current LCU),GC.XPN.INTP.CN,197082000.00,318455000.00,509655000.00,570878000.00,674480000.00,643250000.00,646383000.00,639830000.00,599941000.00,555108000.00,488429000.00,,
Luxembourg,LUX,Interest payments (current LCU),GC.XPN.INTP.CN,111557000.00,132029000.00,155455000.00,188693000.00,221194000.00,248200000.00,207840000.00,183851000.00,174494000.00,187768000.00,185179000.00,,
Latvia,LVA,Interest payments (current LCU),GC.XPN.INTP.CN,163957518.70,345073448.60,422450640.60,483531681.70,502968110.60,472975395.70,479423850.70,456329218.40,398476673.40,375983915.90,318713325.50,,
"Macao SAR, China",MAC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
St. Martin (French part),MAF,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Morocco,MAR,Interest payments (current LCU),GC.XPN.INTP.CN,18231000000.00,17474000000.00,17566000000.00,18234000000.00,20097200000.00,22502400000.00,24783500000.00,27289400000.00,27100100000.00,27077800000.00,27281400000.00,,
Monaco,MCO,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Moldova,MDA,Interest payments (current LCU),GC.XPN.INTP.CN,721600000.00,834200000.00,547600000.00,662400000.00,666400000.00,492600000.00,591800000.00,1043300000.00,1747200000.00,1929000000.00,1504800000.00,,
Madagascar,MDG,Interest payments (current LCU),GC.XPN.INTP.CN,127300000000.00,128492000000.00,147902000000.00,143248000000.00,144015000000.00,123961000000.00,142383000000.00,230920000000.00,278091000000.00,285467000000.00,353118000000.00,,
