Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,16674324634.00,17339992165.00,19649631451.00,23963033588.00,27084497540.00,30659338784.00,32996188133.00,33000198263.00,33941126194.00,37508642113.00,40287647902.00,40895322865.00,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1695820000000.00,1667020000000.00,2208870000000.00,2616200000000.00,2465190000000.00,2472810000000.00,2455990000000.00,1802210000000.00,1795700000000.00,2062830000000.00,1885480000000.00,1839760000000.00,
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4785000000.00,4465500000.00,4530000000.00,4657500000.00,4610000000.00,4677000000.00,4696500000.00,4715000000.00,4830000000.00,4978000000.00,5086500000.00,5209000000.00,
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,14393099069.00,10732366286.00,13707370737.00,18525319978.00,19047940300.00,18093829923.00,17098342541.00,12930394938.00,11400854268.00,12128104859.00,13567351175.00,13469422941.00,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,1227808791.00,1234014292.00,1547991318.00,1777101317.00,1781281282.00,1756215665.00,1907090813.00,2003598213.00,2158972129.00,2450364928.00,2446674102.00,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,10945070442.00,10267133178.00,12786654366.00,15351972230.00,14420393564.00,14901750765.00,16250750259.00,14420604206.00,15646316818.00,17405538618.00,18663264706.00,18340510789.00,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1985240986.00,2059094048.00,2142591376.00,2437982840.00,2510126699.00,1691544192.00,1894813505.00,1695825708.00,1825018191.00,2072350151.00,2220978978.00,2220307369.00,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1549130000000.00,1371150000000.00,1613460000000.00,1788650000000.00,1828690000000.00,1847210000000.00,1803530000000.00,1556130000000.00,1528240000000.00,1649880000000.00,1716260000000.00,1736430000000.00,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1530610000000.00,1288350000000.00,1313210000000.00,1446910000000.00,1352800000000.00,1422760000000.00,1465700000000.00,1290070000000.00,1317560000000.00,1458700000000.00,1637170000000.00,1656930000000.00,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,554363000000.00,541507000000.00,583783000000.00,699580000000.00,668044000000.00,688504000000.00,709183000000.00,679832000000.00,671309000000.00,679950000000.00,705141000000.00,703082000000.00,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,179638000000.00,172389000000.00,218538000000.00,252252000000.00,267122000000.00,278384000000.00,260542000000.00,243919000000.00,250440000000.00,277045000000.00,298258000000.00,282318000000.00,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,4594310000000.00,5101700000000.00,6087160000000.00,7551500000000.00,8532230000000.00,9570410000000.00,10475700000000.00,11061600000000.00,11233300000000.00,12310400000000.00,13894800000000.00,14342900000000.00,
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,24224903100.00,24277493862.00,24908781285.00,25414875503.00,26789047555.00,31273074528.00,35363533866.00,45814637971.00,47964234560.00,51588158718.00,57724731365.00,58792205642.00,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,26409781215.00,26017925552.00,26169323293.00,29375448542.00,29102772799.00,32357345501.00,34989493826.00,30928653814.00,32643697596.00,35009262788.00,38694095651.00,38760467033.00,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,19788515874.00,18648373312.00,21565720044.00,25839749199.00,29306235826.00,32679745298.00,35909040266.00,37917704900.00,37134799975.00,38019265626.00,46831342213.00,47319624204.00,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,11859013281.00,9593537551.00,12019594809.00,14444509756.00,13677147848.00,14089855509.00,14196322768.00,8556594871.00,9041986778.00,9035182062.00,11662700148.00,10820591131.00,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,242187000000.00,232398000000.00,286563000000.00,334944000000.00,370921000000.00,382116000000.00,381112000000.00,293482000000.00,282825000000.00,311884000000.00,333569000000.00,323803000000.00,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,911967428.70,901711442.30,907978723.50,1023086184.00,1015843369.00,1116224161.00,1149587652.00,966029542.00,1012835518.00,1077439663.00,1178530758.00,1185728677.00,
